1,29.46,4.94,4.68,19.12
1,29.46,6.83,9.23,34.32
1,29.46,9.01,17.72,61.29
1,29.46,11.03,29.01,90.71
1,29.46,12.65,40.48,120.13
1,29.46,14.92,60.88,171.62
1,29.46,16.67,80.14,215.26
1,29.46,18.18,99.56,263.31
1,29.46,19.93,120.96,320.68
1,29.46,21.86,157.73,394.72
1,29.46,24.76,215.16,509.95
1,29.46,28.28,301.05,681.56
2,7.32,1.41,153.01,481.5
2,9.58,4.79,1123.3,1961.3
2,10.62,0.85,12.82,28.44
2,10.62,1.55,42.9,99.05
2,10.62,2.14,89.74,200.06
2,10.62,3.14,236.12,470.72
2,10.62,4.08,467.72,853.18
2,11.2,4.59,497.55,961.05
2,11.2,6.68,1313.14,2343.79
2,11.2,8.66,2581.15,4177.63
2,11.2,9.88,3615.09,5805.54
2,11.2,11.92,5857.74,8929.25
2,11.2,13.83,8401.73,12527.6
2,11.97,1.41,24.68,66.69
2,11.97,2.62,96.57,240.26
2,11.97,3.67,219.77,500.14
2,11.97,5.05,490.3,1029.7
2,18.29,7.19,163.39,335.39
2,18.29,8.95,285.48,529.56
2,18.29,11.04,491.32,872.79
2,21.41,4.66,26.05,57.37
2,21.41,6.92,68.4,140.24
2,21.41,8.68,123.62,245.17
2,21.41,10.86,220.31,423.65
2,22.29,4.79,25.19,60.31
2,22.29,6.83,61.1,129.45
2,22.29,8.75,116.28,226.53
2,22.29,10.79,198.69,366.28
2,22.29,12.61,295.58,509.95
2,22.29,14.79,444.21,735.5
2,22.29,16.52,586.68,951.25
2,22.29,18.14,743.35,1196.41
2,22.29,19.75,923.21,1471
2,22.29,21.73,1180.02,1814.23
2,22.29,24.57,1611.1,2402.63
2,22.29,27.43,2117.78,2961.61
2,23.54,4.81,22.58,59.82
2,23.54,6.83,52.2,125.53
2,23.54,8.97,103.96,229.97
2,23.54,11,173.75,362.85
2,23.54,13,262.39,509.95
2,23.54,14.53,343.73,671.76
2,23.54,16.78,489.11,941.44
2,23.54,18.67,638.54,1196.41
2,23.54,20.28,783.49,1451.38
2,26.54,7.04,28.12,69.63
2,26.54,9.03,53.54,121.6
2,26.54,11.03,89.97,190.25
2,26.54,12.86,133.49,238.3
2,26.54,15.1,202.1,382.46
2,26.54,17.33,288.51,500.14
2,26.54,21.35,496.96,823.76
2,34.95,4.79,3.52,16.67
2,34.95,6.82,7.89,33.34
2,34.95,8.76,14.3,54.92
2,34.95,10.82,24.29,85.32
2,34.95,12.58,35.83,117.19
2,34.95,14.82,54.52,165.73
2,34.95,16.57,71.99,210.84
2,34.95,18.14,89.8,254.97
2,34.95,19.73,110.66,318.72
2,34.95,21.75,141.32,391.29
2,34.95,24.58,191.83,500.14
2,34.95,27.4,251.76,617.82
2,50.42,10.02,3.78,9.32
2,50.42,14.15,8.95,19.12
2,50.42,16.17,12.6,27.46
2,50.42,20.27,22.84,45.11
2,50.42,24.39,36.93,73.55
2,50.42,28.4,54.75,104.93
2,66.35,13.92,2.48,17.65
2,66.35,15.76,3.39,22.06
2,66.35,18.02,4.76,29.42
2,66.35,19.92,6.18,34.32
2,66.35,23.89,9.9,49.03
2,66.35,27.9,14.83,67.67
3,20.5,4.75,72.13,138.27
3,20.5,6.8,189.4,342.25
3,20.5,8.69,372.99,588.4
3,20.5,10.8,684.13,1019.89
3,20.5,12.56,1033.13,1471
3,26.9,4.87,21.42,64.72
3,26.9,6.79,49.33,88.75
3,26.9,8.77,97.84,248.11
3,26.9,10.78,171.48,397.17
3,26.9,12.59,261.3,558.98
3,26.9,14.8,403.24,843.37
3,26.9,16.47,533.7,1098.34
4,17.5,3.36,61.01,323
4,17.5,2.89,42.69,244
4,17.5,2.66,35.26,209
4,17.5,2.49,30.16,186
4,17.5,2.24,24.1,156
4,17.5,1.96,18.24,125
4,17.5,1.67,13.12,100
4,17.5,1.51,10.82,89
4,17.5,1.29,7.96,70
4,17.5,0.94,4.5,46
4,17.5,1.37,8.93,78
4,17.5,1.59,11.9,95
4,17.5,1.68,13.21,101
4,17.5,2.06,20.19,136
4,17.5,2.36,26.86,171
4,17.5,2.58,32.89,201
4,17.5,2.79,39.22,230
4,17.5,3.02,47.21,269
4,17.5,2.18,22.78,150
4,17.5,2.07,20.42,140
4,17.5,1.91,17.26,120
4,17.5,1.78,14.9,110
4,17.5,2.02,6.63,130
5,17.5,2.02,11.05,110
5,17.5,1.67,7.84,88
5,17.5,1.51,6.54,78
5,17.5,1.34,5.35,68
5,17.5,1.14,3.99,54
5,17.5,1.44,5.97,74
5,17.5,1.64,7.6,86
5,17.5,1.76,8.57,94
5,17.5,1.94,10.21,107
5,17.5,2.12,12.02,122
5,17.5,2.24,13.33,132
5,17.5,2.39,15.05,145
5,17.5,2.48,16.06,153
5,17.5,2.6,17.61,166
5,17.5,2.74,19.43,179
5,17.5,2.92,21.79,200
5,17.5,3.06,23.84,214
5,17.5,3.33,27.97,248
5,17.5,3.16,25.33,227
5,17.5,2.87,21.01,193
6,17.5,2.87,24.58,200
6,17.5,3.07,28.01,225
6,17.5,3.31,33.2,257
6,17.5,3.34,33.03,250
6,17.5,2.83,20.81,188
6,17.5,2.64,15.56,168
6,17.5,2.44,17.59,148
6,17.5,2.31,15.91,135
6,17.5,2.15,13.69,120
6,17.5,1.92,11.06,101
6,17.5,1.65,8.23,82
6,17.5,1.49,6.86,72
6,17.5,1.28,5.2,58
6,17.5,1.37,5.93,64
6,17.5,1.78,9.63,91
6,17.5,2.03,12.39,111
6,17.5,0.92,2.88,35
7,17.5,1.61,13.58,98
7,17.5,1.39,10.21,84
7,17.5,1.07,6.23,58
7,17.5,0.97,5.24,51
7,17.5,1.28,8.73,75
7,17.5,1.48,11.47,92
7,17.5,1.63,13.87,102
7,17.5,1.8,17,114
7,17.5,1.9,18.96,122
7,17.5,2.03,21.83,134
7,17.5,2.13,24.013,143
7,17.5,2.27,27.63,161
7,17.5,2.42,31.79,178
7,17.5,2.54,35.43,193
7,17.5,2.66,39.34,210
7,17.5,2.79,43.75,230
7,17.5,2.89,47.6,245
7,17.5,3.13,57.3,286
7,17.5,3.25,62.81,308
8,17.5,3.26,189.75,456
8,17.5,3.06,168.69,407
8,17.5,2.96,158.65,384
8,17.5,2.82,145.01,354
8,17.5,2.73,136.81,337
8,17.5,2.57,122.67,301
8,17.5,2.39,107.39,268
8,17.5,2.26,97.17,245
8,17.5,2.11,85.95,220
8,17.5,2.02,79.68,205
8,17.5,1.91,72.25,189
8,17.5,1.78,63.7,171
8,17.5,1.65,55.66,154
8,17.5,1.5,47.16,138
8,17.5,1.33,38.3,122
8,17.5,1.1,27.85,98
8,17.5,0.89,19.57,72
8,17.5,1.26,35.02,115
8,17.5,1.71,59.52,161
8,17.5,1.92,72.84,192
8,17.5,2.3,99.91,252
8,17.5,1.3,37,117
8,17.5,1.37,40.81,125
8,17.5,1.42,42.78,129
8,17.5,1.45,44.63,132
8,17.5,1.47,45.89,135
8,17.5,1.55,58.1,143
8,17.5,1.61,53.6,149
9,17.5,3.03,80.73,349
9,17.5,2.74,65.31,290
9,17.5,2.45,51.84,237
9,17.5,2.22,42.35,199
9,17.5,1.99,34.46,165
9,17.5,1.71,26.12,131
9,17.5,1.51,20.98,113
9,17.5,1.28,15.86,93
9,17.5,0.98,10.25,63
10,17.5,0.98,9.83,62
10,17.5,1.26,14.51,90
10,17.5,1.51,19.34,111
10,17.5,1.74,24.06,130
10,17.5,1.97,29.86,154
10,17.5,2.26,36.76,192
10,17.5,2.5,44.5,229
10,17.5,2.74,52.51,270
10,17.5,3.02,62.76,322
11,17.5,1.62,20.77,115
11,17.5,1.24,13.8,86
11,17.5,0.97,9.48,60
11,17.5,1.84,25.78,136
11,17.5,2.02,30.13,156
11,17.5,2.32,37.87,193
11,17.5,2.53,43.96,223
11,17.5,2.76,50.17,261
11,17.5,3.03,59.34,311
12,17.5,3.01,54.85,292
12,17.5,2.76,47.38,251
12,17.5,2.52,40.73,214
12,17.5,2.25,34.1,179
12,17.5,2.03,28.87,154
12,17.5,1.73,22.54,123
12,17.5,1.53,18.6,108
12,17.5,1.22,13.26,84
12,17.5,0.97,9.43,60
